Scrape_Date,Site_Name,Site_ID,News_URL,News_Date,News_Title,News_Category,News_ID
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199541,2019-09-18,「九一八」前夜，他們把被污損的香港抗日紀念碑清洗乾淨,資訊,2019-09-18-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199555,2019-09-18,為啥日本人只會罵「八嘎呀路」？翻譯後，其實比任何話都「狠」,歷史,2019-09-18-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199574,2019-09-18,巴基斯坦再確認 首位太空人將在2022年搭神舟飛船訪問中國空間站,資訊,2019-09-18-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199592,2019-09-18,澳議員呼籲限制中國在南海的行動，俄媒：顯然是為了討好美國人,軍事,2019-09-18-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199554,2019-09-18,曹德旺預言成真：通用汽車美國遭遇大麻煩，一天損失或超4億美元,資訊,2019-09-18-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199599,2019-09-18,呂布不是三國第一猛將？真實歷史發現，劉備武藝竟在關羽張飛之上,歷史,2019-09-18-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199594,2019-09-18,據韓媒的最新報道，今年上半年，韓國海淘網購交易規模突破2000萬筆大關,資訊,2019-09-18-16
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199577,2019-09-18,盤點：世界古代神話傳說中的「五大創世神」，分別是哪五位神？,歷史,2019-09-18-17
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199588,2019-09-18,全球駐軍並非美國俄羅斯專利：滿足兩個條件就是「雙贏」,軍事,2019-09-18-18
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199487,2019-09-17,4個油罐彈孔朝同一方向，沙特遇襲太詭異！媒體：攻擊史無前例,軍事,2019-09-17-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199457,2019-09-17,中國超級雷射武器出世 精準還抗揍！數千公里之外飛彈燒成灰,軍事,2019-09-17-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199516,2019-09-17,考古隊挖掘秦始皇陵，發現19把青銅劍，激動流下眼淚說：這不可能,歷史,2019-09-17-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199513,2019-09-17,中國打航母又曝新武器！一新平台很快上陣 創新戰術防不勝防,軍事,2019-09-17-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199447,2019-09-17,郭台銘拒選，柯文哲、蔡英文頭痛的開始,資訊,2019-09-17-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199514,2019-09-17,霸氣 任正非：轉讓5G許可權我們依舊是第一，6G研究領先世界,資訊,2019-09-17-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199449,2019-09-17,印度稱7艘中國軍艦從馬六甲進入印度洋時受到了持續的監控,軍事,2019-09-17-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199455,2019-09-17,郭董不選了 柯粉：「阿北被陰了！」,資訊,2019-09-17-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199456,2019-09-17,印度一心想當南亞霸主，為何沒有「印度威脅論」？,軍事,2019-09-17-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199485,2019-09-17,香港運輸局：港鐵出軌事件非常嚴重 不排除任何可能,資訊,2019-09-17-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199515,2019-09-17,沙特油廠被炸 美立即給本國石油打廣告，想把石油賣給中國？,資訊,2019-09-17-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199448,2019-09-17,香港警方：暴徒向特區政府總部投擲超80枚汽油彈 圍無辜市民,資訊,2019-09-17-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199500,2019-09-17,全新寶馬4系概念車，網友：這醜樣開到哪，別人都會說豬來了,資訊,2019-09-17-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199501,2019-09-17,香港普通人家的住房有多難？我們進去看了看,資訊,2019-09-17-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199486,2019-09-17,一時劇透一時爽！華為連發四條廣告預熱Mate 30：條條都精彩,資訊,2019-09-17-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199458,2019-09-17,以春秋戰國為鑑，看歐洲要想統一還需多少年,歷史,2019-09-17-16
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199450,2019-09-17,鬼和靈魂到底存不存在？讓各位哲學家們和你聊聊這個有意思的問題,歷史,2019-09-17-17
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199503,2019-09-17,世界最「心塞」的兩個國家，名字僅一字之差，卻常被人叫錯,歷史,2019-09-17-18
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199488,2019-09-17,孫權：中國歷史上最像商人的帝王，26歲就展現了他天才般商業頭腦,歷史,2019-09-17-19
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199419,2019-09-16,第一個考古發現，如今學法律的同學肯定都聽說過,歷史,2019-09-16-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199375,2019-09-16,「會害了香港年輕人！」德媒重批見黃之鋒的德國外長,資訊,2019-09-16-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199356,2019-09-16,司馬昭陵被考古確認，葬地似橫臥靈龜，農民打井發現墓誌暴露線索,歷史,2019-09-16-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199355,2019-09-16,10架無人機，咑擊沙特19個目標？美軍上將看照片後讚嘆不已,軍事,2019-09-16-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199417,2019-09-16,烏克蘭總統剛和普京通完電話，白宮態度180度轉變，立刻同意撥款,資訊,2019-09-16-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199416,2019-09-16,白宮放話轟炸油田，伊朗警告美軍基地不再安全，作好全面戰爭準備,軍事,2019-09-16-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199363,2019-09-16,日本火箭發射前冒濃煙！火烤氫罐兩個小時，300多億差點化為灰燼,軍事,2019-09-16-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199392,2019-09-16,台當局被迫開記者會，宣稱與索羅門群島「斷交」,資訊,2019-09-16-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199354,2019-09-16,美學者提醒「港獨」：中國不會消失 它是香港的主權國,資訊,2019-09-16-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199393,2019-09-16,牆頭草兩邊倒？埃爾多安又想兩頭通吃，在兩個大國之間見風使舵,軍事,2019-09-16-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199361,2019-09-16,法國前總理拉法蘭：香港亟須以對話重回安定,資訊,2019-09-16-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199378,2019-09-16,他是亞洲曼德拉，晚年告誡手下，永遠不要和中國為敵,歷史,2019-09-16-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199376,2019-09-16,日本人正在抄底柬埔寨？1700家公司全面覆蓋銀行、醫療和教育行業,資訊,2019-09-16-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199418,2019-09-16,每年吃掉400萬隻狗！怕破壞國家形象，胡志明市喊話國民：別吃了,資訊,2019-09-16-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199394,2019-09-16,香港各界集思廣益解決民生問題：為平抑樓價 呼籲「一手樓空置稅」,資訊,2019-09-16-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199395,2019-09-16,秦始皇僅用10年就統一中國，真相終於找到，但科學卻無法解釋！,歷史,2019-09-16-16
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199353,2019-09-16,「停一停，多一些自省」——香港「心理修復者」如是說 ,資訊,2019-09-16-17
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199362,2019-09-16,梁朝偉深夜與混血美女同返酒店，貼肩熱聊無懼劉嘉玲吃醋？,資訊,2019-09-16-18
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199377,2019-09-16,美大使呼籲塞爾維亞對北約轟炸南斯拉夫「看開些」俄：厚顏無恥,軍事,2019-09-16-19
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199364,2019-09-16,世界文明的中心是中國,歷史,2019-09-16-20
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199322,2019-09-15,香港發現一批楚簡，內容顛覆史記記載，學者：難怪秦國能一統六國,歷史,2019-09-15-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199313,2019-09-15,南海數億噸海水移位，美抱怨改變現狀，清華教授弱國討打理論被疑,軍事,2019-09-15-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199263,2019-09-15,貿易戰上露善意，強闖南海現剎機，特朗普的牌打完了,軍事,2019-09-15-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199264,2019-09-15,畫個老頭釣魚卻成世界名畫？放大20倍，一個細節成就了這幅畫,歷史,2019-09-15-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199309,2019-09-15,黃之鋒接受外媒採訪，跟西方精心演出的一場好戲被豬隊友徹底破功,資訊,2019-09-15-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199334,2019-09-15,香港非法集會隊伍里，突然鑽出個韓國人！,資訊,2019-09-15-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199285,2019-09-15,希臘外交官：中國以明智的方式面向未來,資訊,2019-09-15-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199287,2019-09-15,上千枚飛彈如雨點般落下！俄羅斯反航母方案鬧洞夠大,軍事,2019-09-15-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199261,2019-09-15,宣布參選2020就失魔力？郭台銘恐成赤裸的「灰姑娘」,資訊,2019-09-15-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199251,2019-09-15,默克爾看透美國虛弱，選擇硬剛：已指望不上美國！歐洲只能靠自己,軍事,2019-09-15-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199321,2019-09-15,曹德旺：美國的工會制度已經不適合製造業發展,資訊,2019-09-15-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199288,2019-09-15,為什麼只有中國經久不衰？為什麼中國能一直屹立在世界強國之林？,歷史,2019-09-15-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199252,2019-09-15,三大語系佛教高僧為香港繁榮穩定祈福,資訊,2019-09-15-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199254,2019-09-15,黃金家族的大亂斗——說說蒙古四大汗國的興衰,歷史,2019-09-15-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199333,2019-09-15,射程最遠的反艦飛彈：別的飛彈不超過400公里 它能飛900公里,軍事,2019-09-15-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199253,2019-09-15,採集孫楊血樣「血檢官」名字被曝光 違規執業無合格證書,資訊,2019-09-15-16
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199336,2019-09-15,同是絕色美女，為何一個被稱為禍國妖妃，另一個卻流芳百世？,歷史,2019-09-15-17
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199262,2019-09-15,郭台銘副手是誰？郭辦透露玄機,資訊,2019-09-15-18
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199335,2019-09-15,巴鐵推翻此前戰報，梟龍並未擊落印度戰機，承認美製F16建功,資訊,2019-09-15-19
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199286,2019-09-15,英首相脫歐壓力大 解壓秘訣：睡前讀詩 清晨遛狗,資訊,2019-09-15-20
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199308,2019-09-15,黃之鋒在美國被「轟」下台，為何海外華人和留學生這麼愛國？,資訊,2019-09-15-21
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199188,2019-09-14,亞洲「酒店大王」96歲高齡，身家近千億，擁有4萬間房年入180億,資訊,2019-09-14-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199160,2019-09-14,以軍集結大批坦克戰機，盯上一塊領土準備拿下，歐洲五國緊急警告,軍事,2019-09-14-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199169,2019-09-14,女孩主動站出來揭露搗亂者，正義不再沉默，嚴懲破壞者成為共識,資訊,2019-09-14-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199171,2019-09-14,現代DNA檢測，顛覆了劉備身份：劉備不是漢朝皇族後人？,歷史,2019-09-14-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199190,2019-09-14,歐洲三大蠻族，如今都咋樣了？都建立了比較強大國家,歷史,2019-09-14-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199219,2019-09-14,美國若碰「台獨」底線？軍事專家：我們不計代價,軍事,2019-09-14-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199198,2019-09-14,什麼情況？華盛頓發現大量手機監控設備，調查後發現是以色列乾的,軍事,2019-09-14-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199221,2019-09-14,又來？柬埔寨外交部正告美國政府：尊重柬主權 勿干涉內政,資訊,2019-09-14-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199200,2019-09-14,牛為啥牛？印度幾乎全民崇拜 日本禁吃牛肉1000多年,歷史,2019-09-14-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199159,2019-09-14,倫交所打臉港交所：沒接洽必要 上交所才是與中國打交道首選,資訊,2019-09-14-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199199,2019-09-14,美國新任聯合國大使上任，又一位億萬富翁,資訊,2019-09-14-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199187,2019-09-14,埃及：擁有非洲地區最強大的軍事力量，世界軍力排名在第12位,軍事,2019-09-14-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199162,2019-09-14,異想天開？科學家稱銀河系中早已充滿外星人，他們只是在研究戰略,歷史,2019-09-14-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199170,2019-09-14,馬來西亞這10個優點，我不允許你不知道,資訊,2019-09-14-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199168,2019-09-14,印度最新軍購曝光：6個營國產防空飛彈，結果本國軍隊都嫌棄,軍事,2019-09-14-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199220,2019-09-14,郭台銘要教訓韓國瑜？郭辦：若參選是為台灣好,資訊,2019-09-14-16
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199189,2019-09-14,印尼認定馬來西亞企業應為林火擔責,資訊,2019-09-14-17
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199222,2019-09-14,湖大教授：英國人起源於古代中國，英國網友的評論一本正經,歷史,2019-09-14-18
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199161,2019-09-14,楊秋興：逐「大位」要有天命，會為郭台銘參選連署,資訊,2019-09-14-19
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199124,2019-09-13,看起來像宇宙飛船「中國造」又一次驚艷世界,資訊,2019-09-13-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199081,2019-09-13,不滿「警察抓人、法官放人」，香港市民赴終審法院抗議,資訊,2019-09-13-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199135,2019-09-13,地球人已無法阻止中國玩反艦飛彈，射程1.2萬千米，可洲際反航母,軍事,2019-09-13-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199115,2019-09-13,敲詐完日韓，美國又想欺負德國！默克爾直接翻臉，不再縱容白宮,資訊,2019-09-13-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199134,2019-09-13,李嘉誠：寬容不等於縱容 不等於無視法律程序,資訊,2019-09-13-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199136,2019-09-13,華人在美國花2000萬購買聖旨，只因內容顛覆明朝歷史，讓學者驚嘆,歷史,2019-09-13-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199082,2019-09-13,俄外長：美國謀求軍事霸權宣告失敗，世界已經厭倦了威脅與訛詐,軍事,2019-09-13-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199080,2019-09-13,范徐麗泰：香港自由度超美國 向其尋自由何其荒謬,資訊,2019-09-13-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199095,2019-09-13,著名鑄劍大師歐冶子所鑄寶劍八把位列十大名劍，你知道幾把？,歷史,2019-09-13-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199116,2019-09-13,印媒報道：中印兩軍在拉達克發生短暫對峙,軍事,2019-09-13-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199125,2019-09-13,被罰款78億，谷歌欲哭無淚，科技巨頭為何難逃跨國稅務糾紛？,資訊,2019-09-13-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199093,2019-09-13,白宮國安委開始「清理門戶」？博爾頓被開後三名心腹相繼辭職,資訊,2019-09-13-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199094,2019-09-13,印軍1.5萬人陳兵中印邊境，舉行大規模軍演，錘鍊新編部隊,軍事,2019-09-13-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199083,2019-09-13,你知道神仙腦後光圈的來歷嗎？它為什麼成為很多宗教共同的選擇,歷史,2019-09-13-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199127,2019-09-13,曹操有兩句話流傳至今，一句年輕人追捧，一句中年人才懂,歷史,2019-09-13-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199092,2019-09-13,「我愛中國！我愛香港！」,資訊,2019-09-13-16
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199114,2019-09-13,忙選戰連續2月未加碼 郭台銘仍是鴻海最大股東,資訊,2019-09-13-17
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199133,2019-09-13,朝美談判將加速重啟？特朗普將談判僵局咎於剛被解僱的他,資訊,2019-09-13-18
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199126,2019-09-13,美國可能降低使用核武器的門檻：俄羅斯官員說核戰爭威脅仍存在,軍事,2019-09-13-19
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199066,2019-09-12,中國有「九聖」：文聖是孔子，武聖是關羽，那劍聖是誰？,歷史,2019-09-12-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199032,2019-09-12,美國要主動撤走薩德？白宮態度突然轉變，俄羅斯成為最大贏家,軍事,2019-09-12-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199064,2019-09-12,首次發現有水「超級地球」！110光年，溫度適合，或存在外星人,資訊,2019-09-12-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199031,2019-09-12,一而再，再而三！香港球場再現「噓國歌」醜態,資訊,2019-09-12-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199005,2019-09-12,從「飛彈打上海」到「空襲福建省」，民進黨當局為何頻放軍事狠話？,軍事,2019-09-12-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199003,2019-09-12,去殖民化，香港為何沒做到位？,資訊,2019-09-12-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199043,2019-09-12,博爾頓剛走1天，蓬佩奧就要獨攬大權！做美國史上第二人？,資訊,2019-09-12-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199002,2019-09-12,日本要把「輻射水」倒入大海？韓國驚了！,資訊,2019-09-12-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199021,2019-09-12,全球最顯赫的家族之一：喬治布希家族,資訊,2019-09-12-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199044,2019-09-12,有錢就浪！美軍引爆大炸彈「炸」百億美金航母，只因害怕東風快遞,軍事,2019-09-12-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199045,2019-09-12,牛氣哄哄的大英帝國，怎麼就混成了個二流國家？,歷史,2019-09-12-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199042,2019-09-12,伊朗拘捕3名澳大利亞人，其中2人同時持有英國護照,資訊,2019-09-12-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199004,2019-09-12,震撼！五億年前兇猛物種揭示螯肢類動物起源,歷史,2019-09-12-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199065,2019-09-12,郭台銘親筆退黨聲明曝光：我正在做翻轉「中華民國」命運的大事,資訊,2019-09-12-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199020,2019-09-12,黃之鋒竄訪德國 駐德使館：望德政府多做有利於中德關係發展的事,資訊,2019-09-12-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199063,2019-09-12,中方：力爭兩年內完成「南海行為準則」磋商,軍事,2019-09-12-16
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199022,2019-09-12,美核潛艇3天4射彈道飛彈，用武力告訴全世界：霸權未衰落,軍事,2019-09-12-17
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/199023,2019-09-12,底本城遺址發現神秘石碑，專家說：上面的字破解兩個千古之謎,歷史,2019-09-12-18
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198972,2019-09-11,西方預言家這波預測生硬的差入中國，我贊同,歷史,2019-09-11-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198959,2019-09-11,李嘉誠要執政者網開一面 林鄭：對違法行為定會依法追究,資訊,2019-09-11-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198916,2019-09-11,美國國會邀「港獨」分子發言 稱黃之鋒將提供香港局勢「第一手數據」,資訊,2019-09-11-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198940,2019-09-11,尼泊爾最美王妃：被譽為「東方黛安娜」，08年王室被廢淪為平民,資訊,2019-09-11-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198971,2019-09-11,中國空軍霸氣驅逐外軍飛機，殲11掛實彈出動，火控雷達鎖定目標,軍事,2019-09-11-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198917,2019-09-11,外國小哥在YouTube上po出真實的香港，國外網友驚呆：原來這才是真相,資訊,2019-09-11-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198905,2019-09-11,80年前德國人航拍的中國：北京古城牆無比壯觀，西安布局如同棋盤,歷史,2019-09-11-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198904,2019-09-11,華春瑩：德外長與黃之鋒接觸意欲何為？,軍事,2019-09-11-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198960,2019-09-11,罕見！武則天存世文物，揭露了女皇心裡最大的秘密,歷史,2019-09-11-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198970,2019-09-11,「月船二號」後續：失聯著陸器已找到 但無響應,資訊,2019-09-11-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198919,2019-09-11,韓國國旗原本有8個漢字，設計者還是中國人，後來才被抹去,歷史,2019-09-11-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198969,2019-09-11,特朗普「大嘴巴」惹禍，潛伏普京身邊多年間諜遇險 被迫提前撤,資訊,2019-09-11-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198902,2019-09-11,俠客島：兩位香港知名女性，向世界展示真相,資訊,2019-09-11-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198903,2019-09-11,醒醒，已經沒有法租界了,資訊,2019-09-11-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198941,2019-09-11,解放軍再赴俄軍演！為何俄軍演習讓解放軍如此青睞？這點很重要,軍事,2019-09-11-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198942,2019-09-11,世界第二個「中國」，當地人用漢語交流，買東西都是花人民幣,歷史,2019-09-11-16
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198958,2019-09-11,一千多年後iPhone 1111長什麼樣，網友已經替蘋果安排好了 ,資訊,2019-09-11-17
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198957,2019-09-11,紐約時報竟稱「台灣計劃空襲福建」，台當局駁斥假消息,軍事,2019-09-11-18
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198939,2019-09-11,You Raise Me Up 馬雲搖滾謝幕,資訊,2019-09-11-19
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198789,2019-09-10,記住這家香港知名品牌：員工撐警，老闆卻說是「不當言論」,資訊,2019-09-10-1
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198877,2019-09-10, 女職員褥罵其視兩名華人，紐約機場陷入一片大混亂,資訊,2019-09-10-2
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198825,2019-09-10,灌輸「仇警」竟從娃娃抓起了？家長憤怒曝光,資訊,2019-09-10-3
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198826,2019-09-10,上午11點09分，加拿大5000噸戰艦由東海駛入海峽，3個月內第二次,軍事,2019-09-10-4
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198845,2019-09-10,到底誰才是聯合國？如果繼續為難俄羅斯，就把聯合國搬離美國,資訊,2019-09-10-5
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198790,2019-09-10,"""黃師""趁小學面試煽仇警？香港家長憤怒投訴、退出報考",資訊,2019-09-10-6
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198857,2019-09-10,合作是唯一選擇！奉勸特朗普聽聽各界的聲音，中美共贏才是本質,資訊,2019-09-10-7
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198803,2019-09-10,香港警察每次執勤都身負數十磅裝備四處奔波,資訊,2019-09-10-8
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198804,2019-09-10,救救香港的孩子！來自100年後的再度吶喊,資訊,2019-09-10-9
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198805,2019-09-10,4艘「准航母」吹噓亞洲第一？不過被神話了，根本扛不住東風快遞,軍事,2019-09-10-10
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198846,2019-09-10,"日本可能源於兩種人類, 日本人拒絕承認, 並說:我們不是雜種",歷史,2019-09-10-11
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198873,2019-09-10,軍艦訂單積壓太多 預計噸位已超過60萬，軍用造船廠或將擴建,軍事,2019-09-10-12
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198792,2019-09-10,歐洲人種起源—雅利安人四族：拉丁、日耳曼、斯拉夫、凱爾特,歷史,2019-09-10-13
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198855,2019-09-10,日本的三菱重工，規模大到已經涉及海陸空各種軍備，F35也有染指,軍事,2019-09-10-14
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198856,2019-09-10,中國神奇的「混血村」，居民能說流利東北話，卻都長著金髮碧眼,歷史,2019-09-10-15
2019-10-10,琦琦看新聞,N6,http://www.cnba.live/show/198844,2019-09-10,究竟是誰破壞了中導條約？美國按耐不住，讓俄羅斯防長抓住證據,軍事,2019-09-10-16
